period,account_id,account_name,account_type,department_id,department_name,budget_amount,actual_amount,forecast_amount
2024-11,4002,Professional Services Revenue,Revenue,D05,Customer Success,59400.0,54677.54,60002.64
2024-11,4002,Professional Services Revenue,Revenue,D06,Product,19800.0,19626.02,20222.4
2024-12,4002,Professional Services Revenue,Revenue,D02,Sales,124200.0,125974.14,127104.53
2024-12,4002,Professional Services Revenue,Revenue,D05,Customer Success,62100.0,65771.09,63816.64
2024-12,4002,Professional Services Revenue,Revenue,D06,Product,20700.0,20270.87,20968.57
2024-01,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21600.0,20901.46,20866.53
2024-01,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,75600.0,74082.69,74191.38
2024-01,4003,Support & Maintenance Revenue,Revenue,D06,Product,10800.0,11195.45,11330.52
2024-02,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21600.0,21884.04,21705.26
2024-02,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,75600.0,73998.01,74270.82
2024-02,4003,Support & Maintenance Revenue,Revenue,D06,Product,10800.0,11021.73,10978.38
2024-03,4003,Support & Maintenance Revenue,Revenue,D02,Sales,22800.0,22888.53,22895.11
2024-03,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,79800.0,82891.91,83951.64
2024-03,4003,Support & Maintenance Revenue,Revenue,D06,Product,11400.0,11079.86,11101.03
2024-04,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0,23685.44,23696.44
2024-04,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,82682.52,81558.16
2024-04,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0,11297.51,11381.82
2024-05,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0,24284.28,24441.03
2024-05,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,84877.15,86713.26
2024-05,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0,12002.45,11965.51
2024-06,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0,23774.8,23826.9
2024-06,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,79244.35,79441.97
2024-06,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0,11798.09,11984.2
2024-07,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0,23670.99,23648.43
2024-07,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,81304.35,81531.21
2024-07,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0,11922.58,11995.06
2024-08,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0,24387.89,24433.4
2024-08,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,90337.58,89934.28
2024-08,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0,12083.8,12107.25
2024-09,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0,25459.61,25741.11
2024-09,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0,87937.35,86389.23
2024-09,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0,11632.94,12633.51
2024-10,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0,25173.27,24847.14
2024-10,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0,88412.49,90308.06
2024-10,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0,13841.47,12216.16
2024-11,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0,25006.1,24918.3
2024-11,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0,89263.86,88865.4
2024-11,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0,12582.51,12994.51
2024-12,4003,Support & Maintenance Revenue,Revenue,D02,Sales,26400.0,25165.88,26365.28
2024-12,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,92400.0,96623.87,91373.99
2024-12,4003,Support & Maintenance Revenue,Revenue,D06,Product,13200.0,13597.02,13696.63
2024-01,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,49002.96,48293.39
2024-01,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9154.43,8953.14
2024-01,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,10033.06,10077.21
2024-01,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,8967.3,8922.28
2024-01,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9723.01,9623.72
2024-01,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,10332.37,10405.56
2024-02,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,45617.98,45729.2
2024-02,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9284.81,9232.44
2024-02,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9537.87,9415.76
2024-02,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9308.68,9389.89
2024-02,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,8910.75,8968.69
2024-02,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9526.05,9516.6
2024-03,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,45481.62,46321.5
2024-03,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9679.97,9576.39
2024-03,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9150.62,9011.02
2024-03,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,10088.98,10019.17
2024-03,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9202.36,9198.17
2024-03,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9377.62,9400.44
2024-04,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,49045.68,48927.36
2024-04,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9032.27,9064.07
2024-04,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9586.43,9466.45
2024-04,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9996.71,10141.04
2024-04,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,8889.16,8881.86
2024-04,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9570.16,9677.09
2024-05,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,47993.78,48158.27
2024-05,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9797.09,9841.84
2024-05,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9029.96,9081.41
2024-05,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,8998.23,9038.52
2024-05,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9698.34,9760.67
2024-05,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9612.85,9740.62
2024-06,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,47975.94,48070.22
2024-06,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9631.65,9699.94
2024-06,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9241.59,9233.3
2024-06,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9588.26,9726.34
2024-06,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9611.37,9546.36
2024-06,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9228.55,9394.75
2024-07,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,51044.97,51024.47
2024-07,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9680.06,9541.56
2024-07,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9047.3,9058.89
2024-07,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9749.49,9683.09
2024-07,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9129.62,9206.37
2024-07,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9799.09,9735.14
2024-08,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,49701.33,49479.57
2024-08,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9188.14,9014.53
2024-08,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9866.08,9821.46
2024-08,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9656.86,9422.79
2024-08,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9812.38,9656.96
2024-08,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,10220.78,10298.5
2024-09,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,47033.76,48246.51
2024-09,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9213.58,9580.84
2024-09,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9161.98,9316.27
2024-09,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9189.99,9490.93
2024-09,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9470.7,9499.32
2024-09,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9629.64,9279.91
2024-10,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,62750.71,48928.23
2024-10,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9814.33,9666.7
2024-10,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9504.94,9458.02
2024-10,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,10052.34,9505.11
2024-10,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9399.43,9539.59
2024-10,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,10533.66,9112.07
2024-11,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,61988.77,47265.18
2024-11,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9174.28,9370.42
2024-11,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9093.06,9309.69
2024-11,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,9683.34,9446.59
2024-11,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9415.08,9841.56
2024-11,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9771.32,9621.76
2024-12,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,48399.15,46957.38
2024-12,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0,9472.33,9608.79
2024-12,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0,9178.22,9765.88
2024-12,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0,8924.36,9675.68
2024-12,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0,9330.32,9511.33
2024-12,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0,9825.43,9377.08
2024-01,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16943.87,17062.18
2024-01,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,3990.72,4006.42
2024-01,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4229.09,4266.95
2024-01,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4264.73,4291.82
2024-01,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8103.02,8188.07
2024-01,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4225.83,4203.21
2024-02,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16839.12,17060.96
2024-02,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4007.98,4015.9
2024-02,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4260.11,4348.52
2024-02,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4294.21,4264.61
2024-02,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8763.91,8916.05
2024-02,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4377.04,4385.7
2024-03,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,15874.21,15770.8
2024-03,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4042.45,4022.89
2024-03,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4286.53,4272.8
2024-03,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4286.32,4304.5
2024-03,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8573.06,8617.88
2024-03,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4847.26,4819.45
2024-04,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,17183.64,17179.45
2024-04,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4390.78,4484.84
2024-04,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4360.27,4435.6
2024-04,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4309.43,4328.23
2024-04,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8294.07,8297.22
2024-04,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4327.51,4332.7
2024-05,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16280.66,16380.54
2024-05,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4160.21,4117.66
2024-05,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4118.46,4107.86
2024-05,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4213.75,4143.44
2024-05,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,9177.73,9214.37
2024-05,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,3886.3,3911.45
2024-06,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,17261.17,17177.77
2024-06,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,3929.06,3990.9
2024-06,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4120.72,4070.21
2024-06,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4382.94,4318.76
2024-06,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8421.6,8440.5
2024-06,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4018.94,4061.02
2024-07,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16319.32,16594.13
2024-07,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4314.17,4294.37
2024-07,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4077.3,4121.28
2024-07,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4236.37,4234.74
2024-07,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8415.31,8400.78
2024-07,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4090.53,4126.68
2024-08,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,18240.73,18359.72
2024-08,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4306.5,4238.61
2024-08,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,3859.78,3916.77
2024-08,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4231.32,4289.72
2024-08,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8177.64,8126.48
2024-08,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4343.21,4360.4
2024-09,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16267.43,16965.99
2024-09,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4180.72,4221.9
2024-09,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4284.84,4153.77
2024-09,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4345.45,4143.58
2024-09,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,7996.7,8395.71
2024-09,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4143.8,4298.51
2024-10,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,16480.84,16982.65
2024-10,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4090.24,4168.87
2024-10,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4496.6,4264.82
2024-10,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4268.04,3960.72
2024-10,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,7976.34,8592.99
2024-10,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4354.2,4053.86
2024-11,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,18226.09,16678.22
2024-11,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4373.45,4105.95
2024-11,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,3944.75,4091.25
2024-11,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4118.65,4297.51
2024-11,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,8825.68,8321.43
2024-11,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4081.11,4229.11
2024-12,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0,17098.25,16784.23
2024-12,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0,4330.14,4240.07
2024-12,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0,4044.28,4206.45
2024-12,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0,4190.0,4092.23
2024-12,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,7310.93,8567.37
2024-12,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4027.9,4158.52
2024-01,5003,Professional Services COGS,COGS,D01,Engineering,19800.0,19599.97,19294.88
2024-01,5003,Professional Services COGS,COGS,D02,Sales,6600.0,6270.59,6243.74
2024-01,5003,Professional Services COGS,COGS,D05,Customer Success,33000.0,35154.78,35682.37
2024-01,5003,Professional Services COGS,COGS,D06,Product,6600.0,6222.44,6275.34
2024-02,5003,Professional Services COGS,COGS,D01,Engineering,22440.0,22045.02,21968.16
2024-02,5003,Professional Services COGS,COGS,D02,Sales,7480.0,7519.12,7492.86
2024-02,5003,Professional Services COGS,COGS,D05,Customer Success,37400.0,39556.14,39428.91
2024-02,5003,Professional Services COGS,COGS,D06,Product,7480.0,7050.39,7196.81
2024-03,5003,Professional Services COGS,COGS,D01,Engineering,26400.0,27628.3,27733.82
2024-03,5003,Professional Services COGS,COGS,D02,Sales,8800.0,8803.6,8841.46
2024-03,5003,Professional Services COGS,COGS,D05,Customer Success,44000.0,42272.54,42708.07
2024-03,5003,Professional Services COGS,COGS,D06,Product,8800.0,8962.66,8984.06
2024-04,5003,Professional Services COGS,COGS,D01,Engineering,29040.0,29271.23,29195.41
2024-04,5003,Professional Services COGS,COGS,D02,Sales,9680.0,9447.6,9429.05
2024-04,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0,48535.14,48500.39
2024-04,5003,Professional Services COGS,COGS,D06,Product,9680.0,9530.81,9527.26
2024-05,5003,Professional Services COGS,COGS,D01,Engineering,27720.0,27845.87,28048.48
2024-05,5003,Professional Services COGS,COGS,D02,Sales,9240.0,9484.72,9489.65
2024-05,5003,Professional Services COGS,COGS,D05,Customer Success,46200.0,49130.96,49490.91
2024-05,5003,Professional Services COGS,COGS,D06,Product,9240.0,8782.5,8775.41
2024-06,5003,Professional Services COGS,COGS,D01,Engineering,26400.0,28652.48,28675.01
2024-06,5003,Professional Services COGS,COGS,D02,Sales,8800.0,8112.87,7950.76
2024-06,5003,Professional Services COGS,COGS,D05,Customer Success,44000.0,43732.86,44133.6
2024-06,5003,Professional Services COGS,COGS,D06,Product,8800.0,9007.09,9038.3
2024-07,5003,Professional Services COGS,COGS,D01,Engineering,23760.0,24027.05,24266.84
2024-07,5003,Professional Services COGS,COGS,D02,Sales,7920.0,7722.73,7499.06
2024-07,5003,Professional Services COGS,COGS,D05,Customer Success,39600.0,39270.33,40090.44
2024-07,5003,Professional Services COGS,COGS,D06,Product,7920.0,7763.82,7752.98
2024-08,5003,Professional Services COGS,COGS,D01,Engineering,25080.0,24488.75,24760.13
2024-08,5003,Professional Services COGS,COGS,D02,Sales,8360.0,8644.11,8554.22
2024-08,5003,Professional Services COGS,COGS,D05,Customer Success,41800.0,42396.93,42656.73
2024-08,5003,Professional Services COGS,COGS,D06,Product,8360.0,8128.29,8042.67
